date,holding_num,holding_perc
20171018,185535100,
20171019,185736100,
20171020,186186600,
20171021,188273100,
20171023,188273100,
20171024,189673100,
20171025,188840100,
20171026,189303600,
20171027,189595600,
20171028,190056100,
20171029,190056100,
20171030,190056100,
20171031,190254100,
20171101,189319600,
20171102,189771600,
20171103,189712100,
20171104,190873600,
20171105,190873600,
20171106,190873600,
20171107,189936100,
20171108,191091600,4.46%
20171109,190744100,4.45%
20171110,191477600,4.47%
20171111,192883600,4.50%
20171112,192883600,4.50%
20171113,192883600,4.50%
20171114,195827100,
20171115,196616600,
20171116,196311600,
20171117,194509600,
20171118,192784600,
20171119,192784600,
20171120,192784600,
20171121,194074100,
20171122,197652600,
20171123,201687100,
20171124,201706600,
20171125,202144100,
